profile_type,section_area(cm^2),weight(kg/m),steel_grade,plastic_section_modulus(cm^3),moment_of_inertia_Iy(cm^4),b,tf,tw,r
I100,12.7,10.6,235,91.5,135.0,55,5.7,4.1,7,
I120,15.8,13.3,235,125.0,230.0,64,6.3,4.4,7,
I140,18.9,16.1,235,167.0,390.0,73,6.9,4.7,7,
I160,22.2,19.9,235,217.0,640.0,82,7.4,5,9,
I180,26.0,24.2,235,277.0,1000.0,91,8,5.3,9,
I200,30.6,30.6,235,349.0,1500.0,100,8.5,5.6,12,
I220,35.5,36.5,235,433.0,2100.0,110,9.2,5.9,12,
I240,40.8,43.2,235,530.0,2900.0,120,9.8,6.2,15,
I260,46.3,50.0,235,641.0,3800.0,130,10.2,6.6,15,
I280,52.1,57.0,235,766.0,4900.0,140,11,7,18,
I330,62.6,49.1,235,713.1,788.1,160,11.50,7.5,18,
